Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 08/02/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.03506,51949,82300.00,81530.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.54885,51463,06/02/2022
TEVA,TEVA,629014,IL0006290147,4.93437,29682,2691.00,2692.0000,No,1103007168,99.52,100.00,1103007168.00,1103007168.00,0.94138,29550,06/02/2022
LEUMI,LUMI,604611,IL0006046119,4.86669,48614,3346.00,3376.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.56689,49045,06/02/2022
POALIM,POLI,662577,IL0006625771,4.85926,44477,3328.00,3337.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.61867,41047,06/02/2022
DISCOUNT,DSCT,691212,IL0006912120,4.37838,24794,2130.00,2150.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,25026,06/02/2022
ICL,ICL,281014,IL0002810146,4.15538,39310,3054.00,3125.0000,No,1287151147,54.35,60.00,1284151147.00,770490688.20,1,21861,06/02/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.32094,31343,12220.00,12380.0000,No,256491218,58.31,60.00,256486473.00,153891883.80,1,18516,06/02/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.53403,23921,54010.00,55560.0000,No,44289767,55.79,60.00,44280378.00,26568226.80,1,13728,06/02/2022
TOWER,TSEM,1082379,IL0010823792,2.13816,12108,11120.00,11140.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,12130,06/02/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.11126,11968,21350.00,21800.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,9809,06/02/2022
BEZEQ,BEZQ,230011,IL0002300114,2.08200,14737,532.90,532.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,10786,06/02/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.05979,33326,27480.00,27210.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9942,06/02/2022
NOVA,NVMI,1084557,IL0010845571,1.88180,10686,37390.00,37160.0000,No,28579044,94.09,100.00,28499895.00,28499895.00,1,9992,06/02/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.75439,9935,5700.00,5628.0000,No,174298445,84.63,100.00,174291930.00,174291930.00,1,8302,06/02/2022
MIVNE,MVNE,226019,IL0002260193,1.46793,10442,1300.00,1279.0000,No,803253967,76.01,80.00,799279854.00,639423883.20,1,7809,06/02/2022
FIBI BANK,FIBI,593038,IL0005930388,1.40324,13244,13200.00,13340.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6912,06/02/2022
SHUFERSAL,SAE,777037,IL0007770378,1.36114,7708,2905.00,2935.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7776,06/02/2022
MELISRON,MLSR,323014,IL0003230146,1.33295,12580,26500.00,26230.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6033,06/02/2022
AMOT,AMOT,1097278,IL0010972789,1.23391,11647,2560.00,2527.0000,No,454941892,45.51,60.00,454902663.00,272941597.80,1,5232,06/02/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.13301,10693,138900.00,140380.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,5268,06/02/2022
BIG,BIG,1097260,IL0010972607,1.11916,10569,49930.00,48730.0000,No,21166848,51.46,60.00,21154577.00,12692746.20,1,5308,06/02/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.11662,6323,683.50,683.5000,No,925129256,98.22,100.00,925106586.00,925106586.00,1,6211,06/02/2022
LIVEPERSON,LPSN,1123017,US5381461012,1.04432,5914,8754.00,8767.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,5534,06/02/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.03826,7349,4150.00,4109.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4474,06/02/2022
PHOENIX,PHOE,767012,IL0007670123,1.01977,9587,3811.00,3802.0000,No,251549321,64.18,60.00,252543232.00,151525939.20,1,6138,06/02/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.00648,7124,1046.00,1030.0000,No,681099362,60.82,80.00,681099362.00,544879489.60,1,4267,06/02/2022
ELECTRA,ELTR,739037,IL0007390375,0.99659,9406,246100.00,242520.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4809,06/02/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.98927,9337,7500.00,7435.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4851,06/02/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.97095,12219,10510.00,10380.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,5171,06/02/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.92902,8769,2038.00,2075.0000,No,430264523,53.31,60.00,430222862.00,258133717.20,1,4760,06/02/2022
FOX,FOX,1087022,IL0010870223,0.91545,8640,63500.00,62000.0000,No,13606183,57.27,60.00,13606183.00,8163709.80,1,4831,06/02/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.89992,5096,47930.00,47410.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4370,06/02/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.89001,5517,7450.00,7433.0000,No,74059851,84.99,100.00,67649151.00,67649151.00,1,4679,06/02/2022
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.88284,11110,3110.00,3153.0000,No,357234243,39.71,45.00,357218343.00,160748254.35,1,4473,06/02/2022
HAREL,HARL,585018,IL0005850180,0.83020,7828,3677.00,3705.0000,No,212888365,53.05,60.00,213089265.00,127853559.00,1,4184,06/02/2022
KENON,KEN,1134139,SG9999012629,0.77283,9725,18050.00,18950.0000,No,53884436,39.46,45.00,53879117.00,24245602.65,1,4029,06/02/2022
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.75955,9558,9443.00,9419.0000,No,101218186,37.99,45.00,101218186.00,45548183.70,1,3622,06/02/2022
FORMULA,FORTY,256016,IL0002560162,0.75711,5359,35040.00,34730.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,3320,06/02/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.72758,9156,780.00,762.7000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4011,06/02/2022
REIT 1,RIT1,1098920,IL0010989205,0.72751,4121,2227.00,2227.0000,No,185042590,98.45,100.00,184987243.00,184987243.00,1,4057,06/02/2022
DANEL,DANE,314013,IL0003140139,0.72664,4115,76000.00,75700.0000,No,5414159,88.94,100.00,5414159.00,5414159.00,1,3645,06/02/2022
MEGA OR,MGOR,1104488,IL0011044885,0.72366,5123,14060.00,13490.0000,No,36435333,61.40,80.00,36432076.00,29145660.80,1,3018,06/02/2022
CAMTEK,CAMT,1095264,IL0010952641,0.71512,5062,11580.00,11550.0000,No,43712486,61.08,80.00,43712486.00,34969988.80,1,3084,06/02/2022
PARTNER,PTNR,1083484,IL0010834849,0.70867,5016,2715.00,2560.0000,No,184762570,73.01,80.00,184760370.00,147808296.00,1,3453,06/02/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,0.68729,6487,35470.00,34600.0000,No,18287493,48.01,60.00,18287493.00,10972495.80,1,3038,06/02/2022
SUMMIT,SMT,1081686,IL0010816861,0.64929,6128,8299.00,8088.0000,No,73839173,47.98,60.00,73839173.00,44303503.80,1,2865,06/02/2022
ISRACARD,ISCD,1157403,IL0011574030,0.62797,3556,1778.00,1773.0000,No,200000000,100.00,100.00,200000000.00,200000000.00,1,3546,06/02/2022
HILAN,HLAN,1084698,IL0010846983,0.61838,4377,19400.00,19510.0000,No,22562677,66.62,80.00,22562677.00,18050141.60,1,2933,06/02/2022
OPC ENERGY,OPCE,1141571,IL0011415713,0.61301,7714,3814.00,3860.0000,No,202255647,41.24,45.00,202255647.00,91015041.15,1,3220,06/02/2022
MAYTRONICS,MTRN,1091065,IL0010910656,0.59302,7462,6831.00,6820.0000,No,109243485,43.70,45.00,109243485.00,49159568.25,1,3256,06/02/2022
SAPIENS,SPNS,1087659,KYG7T16G1039,0.59202,5587,10200.00,9925.0000,No,54779020,55.38,60.00,54779020.00,32867412.00,1,3011,06/02/2022
MATRIX,MTRX,445015,IL0004450156,0.56787,5360,8530.00,8426.0000,No,62831475,51.26,60.00,62831475.00,37698885.00,1,2714,06/02/2022
FIBI HOLDINGS,FIBIH,763011,IL0007630119,0.54769,5169,14580.00,14810.0000,No,35452640,47.86,60.00,35452640.00,21271584.00,1,2513,06/02/2022
