Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 03/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
ICL,ICL,281014,IL0002810146,4.86461,46209,3590.00,3501.0000,No,1287151147,54.36,60.00,1284151147.00,770490688.20,1,24496,06/02/2022
LEUMI,LUMI,604611,IL0006046119,4.81337,48280,3323.00,3300.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.56689,47941,06/02/2022
POALIM,POLI,662577,IL0006625771,4.73460,43515,3256.00,3261.0000,No,1336452973,92.04,100.00,1336452973.00,1336452973.00,0.61867,40113,06/02/2022
TEVA,TEVA,629014,IL0006290147,4.62921,27969,2535.00,2529.0000,No,1103329696,99.52,100.00,1103007168.00,1103007168.00,0.94138,27769,06/02/2022
NICE,NICE,273011,IL0002730112,4.49100,46527,73710.00,73400.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.54885,46331,06/02/2022
DISCOUNT,DSCT,691212,IL0006912120,4.12906,23478,2017.00,2000.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,23280,06/02/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.22881,30599,11930.00,11860.0000,No,256494567,58.31,60.00,256486473.00,153891883.80,1,17738,06/02/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.20066,30340,68500.00,65970.0000,No,44291914,55.79,60.00,44280378.00,26568226.80,1,16301,06/02/2022
TOWER,TSEM,1082379,IL0010823792,2.89342,16452,15110.00,15150.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16496,06/02/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.26705,12904,23020.00,23100.0000,No,56056350,80.27,100.00,55997579.00,55997579.00,1,10394,06/02/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.07372,33690,27780.00,27450.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10030,06/02/2022
BEZEQ,BEZQ,230011,IL0002300114,2.04115,14508,524.60,525.5000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,10636,06/02/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.74902,9945,5706.00,5650.0000,No,174298445,84.63,100.00,174291930.00,174291930.00,1,8334,06/02/2022
NOVA,NVMI,1084557,IL0010845571,1.74275,9937,34770.00,35500.0000,No,28579044,100.00,100.00,28499895.00,28499895.00,1,10146,06/02/2022
MIVNE,MVNE,226019,IL0002260193,1.42142,10153,1264.00,1248.0000,No,803253967,76.01,80.00,799279854.00,639423883.20,1,7620,06/02/2022
FIBI BANK,FIBI,593038,IL0005930388,1.39218,13193,13150.00,13070.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6772,06/02/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.34037,12702,165000.00,161500.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,6061,06/02/2022
SHUFERSAL,SAE,777037,IL0007770378,1.32101,7511,2831.00,2850.0000,No,265326677,99.86,100.00,265326677.00,265326677.00,1,7551,06/02/2022
MELISRON,MLSR,323014,IL0003230146,1.30694,12386,26090.00,25820.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,5939,06/02/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.25260,7123,769.90,753.0000,No,925129256,98.22,100.00,925106586.00,925106586.00,1,6842,06/02/2022
AMOT,AMOT,1097278,IL0010972789,1.20148,11387,2503.00,2490.0000,No,454941892,45.51,60.00,454902663.00,272941597.80,1,5155,06/02/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.15832,8233,4649.00,4603.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,5011,06/02/2022
BIG,BIG,1097260,IL0010972607,1.08375,10277,48550.00,48450.0000,No,21168867,51.47,60.00,21154577.00,12692746.20,1,5279,06/02/2022
PHOENIX,PHOE,767012,IL0007670123,1.05848,9975,3972.00,3972.0000,No,251136857,64.12,60.00,252543232.00,151525939.20,1,6396,06/02/2022
OPKO HEALTH,OPK,1129543,US68375N1037,0.96977,6893,1012.00,1024.0000,No,681099362,60.68,80.00,681099362.00,544879489.60,1,4232,06/02/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.96682,9162,7360.00,7280.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4750,06/02/2022
ELECTRA,ELTR,739037,IL0007390375,0.96181,9115,238490.00,232570.0000,No,3821918,51.88,60.00,3821918.00,2293150.80,1,4611,06/02/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.93016,11754,10110.00,10030.0000,No,116257276,42.85,45.00,116253620.00,52314129.00,1,4997,06/02/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.89342,8468,1968.00,1935.0000,No,430264523,53.31,60.00,430222862.00,258133717.20,1,4438,06/02/2022
