Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 11/05/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.26965,35509,2444.00,2405.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.7206,34939,09/05/2021
POALIM,POLI,662577,IL0006625771,5.05221,36150,2706.00,2671.0000,No,1335921743,88.64,100.00,1335921743.00,1335921743.00,0.67861,31629,09/05/2021
NICE,NICE,273011,IL0002730112,4.74206,47076,74580.00,73650.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.48912,46489,09/05/2021
TEVA,TEVA,629014,IL0006290147,4.67349,37115,3384.00,3371.0000,No,1096776176,99.56,100.00,1096511852.00,1096511852.00,0.61157,36810,09/05/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.93897,19126,14030.00,14560.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,19829,09/05/2021
DISCOUNT,DSCT,691212,IL0006912120,3.74449,18182,1562.00,1512.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,17600,09/05/2021
ICL,ICL,281014,IL0002810146,3.57028,28893,2250.00,2230.0000,No,1284151147,54.24,60.00,1284151147.00,770490688.20,1,15532,09/05/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.97687,24092,9439.00,9243.0000,No,255235176,58.11,60.00,255229694.00,153137816.40,1,13709,09/05/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.52280,12250,21880.00,21880.0000,No,55986436,80.28,100.00,55986436.00,55986436.00,1,9834,09/05/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.38403,19293,43650.00,42680.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,10508,09/05/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.28304,11086,16410.00,16220.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,10239,09/05/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.05162,28463,23470.00,23130.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,8452,09/05/2021
TOWER,TSEM,1082379,IL0010823792,2.02749,9845,9119.00,8890.0000,No,107959222,100.00,100.00,107959222.00,107959222.00,1,9598,09/05/2021
NOVA,NVMI,1084557,IL0010845571,1.68980,8227,29120.00,27720.0000,No,28250933,94.02,100.00,28176862.00,28176862.00,1,7363,09/05/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.65579,8070,4647.00,4461.0000,No,173661752,84.63,100.00,173014209.00,173014209.00,1,6556,09/05/2021
BEZEQ,BEZQ,230011,IL0002300114,1.54915,9403,340.00,333.0000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6740,09/05/2021
SHUFERSAL,SAE,777037,IL0007770378,1.39181,6758,2548.00,2553.0000,No,265233976,99.93,100.00,265233976.00,265233976.00,1,6767,09/05/2021
FIBI BANK,FIBI,593038,IL0005930388,1.25463,10153,10120.00,9844.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,5100,09/05/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.23498,5997,653.50,620.8000,No,917731176,98.22,100.00,917621652.00,917621652.00,1,5596,09/05/2021
MIVNE,MVNE,226019,IL0002260193,1.22561,7538,908.60,884.0000,No,829595154,73.55,80.00,818725670.00,654980536.00,1,5394,09/05/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.18112,9559,2224.00,2169.0000,No,429792959,53.26,60.00,429790056.00,257874033.60,1,4965,09/05/2021
MELISRON,MLSR,323014,IL0003230146,1.17720,9528,20080.00,19620.0000,No,47452093,48.43,60.00,47444264.00,28466558.40,1,4509,09/05/2021
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.15860,7032,3971.00,3944.0000,No,177089406,61.48,80.00,177089406.00,141671524.80,1,4294,09/05/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.00628,10859,9350.00,9347.0000,No,116136290,42.79,45.00,116129716.00,52258372.20,1,4645,09/05/2021
OPKO HEALTH,OPK,1129543,US68375N1037,0.98660,7984,1192.00,1147.0000,No,669828892,59.76,60.00,669828892.00,401897335.20,1,4591,09/05/2021
PHOENIX,PHOE,767012,IL0007670123,0.97447,7834,3096.00,2995.0000,No,253034524,56.21,60.00,254719806.00,152831883.60,1,4260,09/05/2021
BIG,BIG,1097260,IL0010972607,0.97090,7909,39570.00,38400.0000,No,19988148,48.78,60.00,19856545.00,11913927.00,1,3744,09/05/2021
HAREL,HARL,585018,IL0005850180,0.92769,7508,3502.00,3374.0000,No,214378773,53.51,60.00,214378773.00,128627263.80,1,3870,09/05/2021
ISRAEL CORP,ILCO,576017,IL0005760173,0.90438,7319,95070.00,93000.0000,No,7698467,47.50,60.00,7698467.00,4619080.20,1,3401,09/05/2021
CLAL INSURANCE,CLIS,224014,IL0002240146,0.87780,4262,6301.00,6175.0000,No,67644867,91.95,100.00,67644867.00,67644867.00,1,3841,09/05/2021
AIRPORT CITY,ARPT,1095835,IL0010958358,0.86651,7012,5633.00,5417.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,3534,09/05/2021
ELECTRA,ELTR,739037,IL0007390375,0.84416,6832,181190.00,181160.0000,No,3770401,51.22,60.00,3770401.00,2262240.60,1,3499,09/05/2021
AMOT,AMOT,1097278,IL0010972789,0.83290,9001,2185.00,2100.0000,No,411945773,42.74,45.00,411319275.00,185093673.75,1,3697,09/05/2021
PAZ OIL,PZOL,1100007,IL0011000077,0.81960,3980,41710.00,42010.0000,No,9541384,99.99,100.00,9541384.00,9541384.00,1,4008,09/05/2021
GAV YAM,GVYM,759019,IL0007590198,0.77735,6291,2943.00,2945.0000,No,213757100,26.92,60.00,213757100.00,128254260.00,1,1695,09/05/2021
SHAPIR      ENG,SPEN,1133875,IL0011338758,0.76054,8207,2300.00,2250.0000,No,356830146,39.64,45.00,356804237.00,160561906.65,1,3183,09/05/2021
FORMULA,FORTY,256016,IL0002560162,0.73503,4461,29170.00,28440.0000,No,15294267,62.51,80.00,15294267.00,12235413.60,1,2719,09/05/2021
CAMTEK,CAMT,1095264,IL0010952641,0.70943,4306,9952.00,9400.0000,No,43266821,60.75,80.00,43266821.00,34613456.80,1,2471,09/05/2021
ASHTROM GROUP,ASHG,1132315,IL0011323156,0.69247,7485,7411.00,7159.0000,No,100997082,37.86,45.00,100823273.00,45370472.85,1,2737,09/05/2021
MAYTRONICS,MTRN,1091065,IL0010910656,0.67468,7286,6678.00,6345.0000,No,109103782,43.63,45.00,109014950.00,49056727.50,1,3020,09/05/2021
MEGA OR,MGOR,1104488,IL0011044885,0.67136,4076,11210.00,10720.0000,No,36361598,61.32,80.00,36350262.00,29080209.60,1,2390,09/05/2021
FOX,FOX,1087022,IL0010870223,0.65957,5338,39360.00,39860.0000,No,13561311,53.81,60.00,13561311.00,8136786.60,1,2909,09/05/2021
REIT 1,RIT1,1098920,IL0010989205,0.65889,3200,1790.00,1725.0000,No,178776718,98.47,100.00,178733943.00,178733943.00,1,3037,09/05/2021
MATRIX,MTRX,445015,IL0004450156,0.64832,5247,8382.00,8150.0000,No,62594515,51.08,60.00,62594515.00,37556709.00,1,2606,09/05/2021
DANEL,DANE,314013,IL0003140139,0.64049,3110,57760.00,56300.0000,No,5384340,87.00,100.00,5384340.00,5384340.00,1,2637,09/05/2021
HILAN,HLAN,1084698,IL0010846983,0.62619,3801,16860.00,16850.0000,No,22542677,66.64,80.00,22542677.00,18034141.60,1,2531,09/05/2021
SAPIENS,SPNS,1087659,KYG7T16G1039,0.62384,5049,9236.00,9084.0000,No,54661699,55.28,60.00,54661699.00,32797019.40,1,2745,09/05/2021
