Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 02/12/2020
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.39387,27097,1865.00,1855.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.79251,26949,08/11/2020
POALIM,POLI,662577,IL0006625771,5.09559,28735,2151.00,2152.0000,No,1335898103,84.20,100.00,1335898103.00,1335898103.00,0.70599,24206,08/11/2020
PERRIGO,PRGO,1130699,IE00BGH1M568,4.85625,21907,16070.00,15960.0000,No,136324409,99.92,100.00,136324409.00,136324409.00,0.88253,21740,08/11/2020
TEVA,TEVA,629014,IL0006290147,4.74592,34424,3141.00,3140.0000,No,1095971556,99.59,100.00,1095776094.00,1095776094.00,0.54897,34272,08/11/2020
NICE,NICE,273011,IL0002730112,4.70773,49935,79600.00,78550.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.37534,49276,08/11/2020
DISCOUNT,DSCT,691212,IL0006912120,3.30677,13165,1131.00,1103.0000,No,1164016993,99.99,100.00,1164016993.00,1164016993.00,1,12838,08/11/2020
ICL,ICL,281014,IL0002810146,2.97395,19733,1541.00,1492.0000,Yes,1280551147,54.10,60.00,1280551147.00,768330688.20,1,10336,08/11/2020
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.71103,17989,40700.00,39760.0000,No,44198330,55.70,60.00,44198330.00,26518998.00,1,9788,08/11/2020
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.68985,17848,6998.00,6845.0000,No,255047214,55.96,60.00,255047214.00,153028328.40,1,9769,08/11/2020
TOWER,TSEM,1082379,IL0010823792,2.22965,8877,8254.00,8240.0000,No,107544989,100.00,100.00,107544989.00,107544989.00,1,8862,08/11/2020
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.09496,23830,19650.00,19000.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,6943,08/11/2020
BEZEQ,BEZQ,230011,IL0002300114,2.07111,10307,372.70,369.2000,No,2765485753,73.57,80.00,2765485753.00,2212388602.40,1,7512,08/11/2020
ALONY HETZ,ALHE,390013,IL0003900136,1.88314,7500,4339.00,4168.0000,Yes,172849286,84.58,100.00,172787201.00,172787201.00,1,6093,08/11/2020
ORMAT TECHNO,ORA,1134402,US6866881021,1.79924,14463,25900.00,25200.0000,No,55841090,80.27,80.00,51068590.00,40854872.00,0.67696,11296,08/11/2020
SHUFERSAL,SAE,777037,IL0007770378,1.55223,6180,2594.00,2582.0000,No,238233976,99.99,100.00,238233976.00,238233976.00,1,6151,08/11/2020
NOVA,NVMI,1084557,IL0010845571,1.49940,6001,21250.00,21350.0000,No,28240418,90.77,100.00,28091570.00,28091570.00,1,5473,08/11/2020
OPKO HEALTH,OPK,1129543,US68375N1037,1.49740,10014,1495.00,1431.0000,No,669828892,59.99,80.00,669828892.00,535863113.60,0.74415,5750,08/11/2020
LIVEPERSON,LPSN,1123017,US5381461012,1.49696,12135,18380.00,18000.0000,No,66021647,92.84,100.00,66021647.00,66021647.00,0.49113,11033,08/11/2020
