Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 30/03/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.00584,51505,3545.00,3526.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57077,51224,06/03/2022
ICL,ICL,281014,IL0002810146,4.89203,47882,3720.00,3820.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,26728,06/03/2022
TEVA,TEVA,629014,IL0006290147,4.81514,30937,2804.00,2986.0000,No,1103329696,99.49,100.00,1103329696.00,1103329696.00,0.91403,32777,06/03/2022
POALIM,POLI,662577,IL0006625771,4.71091,43035,3220.00,3224.0000,No,1336485845,92.04,100.00,1336452973.00,1336452973.00,0.64288,39658,06/03/2022
NICE,NICE,273011,IL0002730112,4.12949,45700,72400.00,71270.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53066,44987,06/03/2022
DISCOUNT,DSCT,691212,IL0006912120,3.90473,22931,1970.00,1994.0000,No,1237011293,100.00,100.00,1164016993.00,1164016993.00,1,24666,06/03/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.30973,32395,12630.00,12770.0000,No,256494567,58.31,60.00,256491218.00,153894730.80,1,19099,06/03/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.18561,31182,70400.00,71720.0000,No,44291912,55.79,60.00,44289767.00,26573860.20,1,17722,06/03/2022
TOWER,TSEM,1082379,IL0010823792,2.89791,17018,15630.00,15530.0000,No,108883257,100.00,100.00,108883257.00,108883257.00,1,16910,06/03/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.43214,14283,25480.00,25620.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11528,06/03/2022
