Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 02/05/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
LEUMI,LUMI,604611,IL0006046119,5.06907,33242,2288.00,2301.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.73074,33428,06/04/2021
POALIM,POLI,662577,IL0006625771,4.94684,34600,2590.00,2592.0000,No,1335921743,88.64,100.00,1335898103.00,1335898103.00,0.68514,30693,06/04/2021
NICE,NICE,273011,IL0002730112,4.93680,49538,78480.00,78330.0000,No,63121441,100.00,100.00,62732298.00,62732298.00,0.48053,49443,06/04/2021
TEVA,TEVA,629014,IL0006290147,4.41096,37117,3385.00,3470.0000,No,1096511852,99.56,100.00,1096511852.00,1096511852.00,0.56949,37882,06/04/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,3.86890,18540,13600.00,13510.0000,No,136324409,99.90,100.00,136324409.00,136324409.00,1,18399,06/04/2021
DISCOUNT,DSCT,691212,IL0006912120,3.56583,17088,1468.00,1460.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,16995,06/04/2021
ICL,ICL,281014,IL0002810146,3.34347,26775,2085.00,2151.0000,No,1284151147,54.24,60.00,1280751147.00,768450688.20,1,14982,06/04/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.92208,23354,9150.00,9154.0000,No,255229694,58.10,60.00,255061271.00,153036762.60,1,13574,06/04/2021
ORMAT TECHNO,ORA,1134402,US6866881021,2.88300,13817,24680.00,24010.0000,No,55986436,80.28,100.00,55978924.00,55978924.00,1,10792,06/04/2021
LIVEPERSON,LPSN,1123017,US5381461012,2.52197,12085,17890.00,17750.0000,No,67554435,93.44,100.00,67554435.00,67554435.00,1,11204,06/04/2021
