Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 17/05/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
POALIM,POLI,662577,IL0006625771,5.41413,41832,3130.00,3176.0000,No,1336485845,92.03,100.00,1336485845.00,1336485845.00,0.72009,39064,10/05/2022
ICL,ICL,281014,IL0002810146,5.26576,51486,4000.00,4100.0000,No,1287151147,55.92,60.00,1287151147.00,772290688.20,0.94839,29511,10/05/2022
NICE,NICE,273011,IL0002730112,5.26512,43196,68050.00,65060.0000,No,63476860,100.00,100.00,63476860.00,63476860.00,0.67816,41298,10/05/2022
LEUMI,LUMI,604611,IL0006046119,5.17170,47553,3273.00,3328.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.60509,48348,10/05/2022
TEVA,TEVA,629014,IL0006290147,4.26531,29313,2640.00,2812.0000,No,1110352397,99.49,100.00,1103329696.00,1103329696.00,0.81472,31064,10/05/2022
DISCOUNT,DSCT,691212,IL0006912120,4.24659,23627,1910.00,1962.0000,No,1237011293,100.00,100.00,1237011293.00,1237011293.00,1,24270,10/05/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.36833,31237,70470.00,70180.0000,No,44326891,55.83,60.00,44322645.00,26593587.00,1,17368,10/05/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.15885,29301,11420.00,11490.0000,No,256574035,58.32,60.00,256494567.00,153896740.20,1,17193,10/05/2022
TOWER,TSEM,1082379,IL0010823792,3.12115,17365,15920.00,15840.0000,No,109078276,100.00,100.00,109078276.00,109078276.00,1,17278,10/05/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.51278,13980,24940.00,24560.0000,No,56056350,80.28,100.00,56056350.00,56056350.00,1,11053,10/05/2022
BEZEQ,BEZQ,230011,IL0002300114,1.95645,13606,492.00,493.7000,No,2765540626,73.19,80.00,2765540626.00,2212432500.80,1,9993,10/05/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.95530,31082,25630.00,26200.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,9573,10/05/2022
NOVA,NVMI,1084557,IL0010845571,1.74646,9750,34000.00,33650.0000,No,28677310,100.00,100.00,28579044.00,28579044.00,1,9650,10/05/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.64880,15289,198600.00,202400.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,7596,10/05/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.52971,8511,4880.00,4984.0000,No,174403669,84.61,100.00,174403669.00,174403669.00,1,7355,10/05/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.46160,10165,5740.00,5741.0000,No,177089406,73.05,80.00,177089406.00,141671524.80,1,7427,10/05/2022
FIBI BANK,FIBI,593038,IL0005930388,1.38384,12832,12790.00,13010.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,6741,10/05/2022
PHOENIX,PHOE,767012,IL0007670123,1.27395,8864,3527.00,3692.0000,No,251316365,64.15,80.00,251201826.00,200961460.80,1,5952,10/05/2022
MELISRON,MLSR,323014,IL0003230146,1.25530,11640,24520.00,24810.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,5706,10/05/2022
MIVNE,MVNE,226019,IL0002260193,1.25087,8699,1083.00,1128.0000,No,803266889,76.01,80.00,803266889.00,642613511.20,1,6887,10/05/2022
SHUFERSAL,SAE,777037,IL0007770378,1.23255,6858,2582.00,2584.0000,No,265592983,99.84,100.00,265592983.00,265592983.00,1,6852,10/05/2022
AMOT,AMOT,1097278,IL0010972789,1.12187,10420,2285.00,2315.0000,No,456006660,45.61,60.00,455273103.00,273163861.80,1,4815,10/05/2022
BIG,BIG,1097260,IL0010972607,1.07754,9993,47200.00,48230.0000,No,21171436,49.89,60.00,21169297.00,12701578.20,1,5094,10/05/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.06037,5900,616.70,645.2000,No,956639988,98.28,100.00,956639988.00,956639988.00,1,6066,10/05/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.01264,7043,1034.00,1032.0000,No,681099362,60.52,80.00,681099362.00,544879489.60,1,4254,10/05/2022
DELEK GROUP,DLEKG,1084128,IL0010841281,1.01173,9382,51300.00,54100.0000,No,18287793,48.05,60.00,18287793.00,10972675.80,1,4754,10/05/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.91651,5099,47960.00,49200.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4535,10/05/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.85671,4767,6436.00,6653.0000,No,74060593,84.99,100.00,74060593.00,74060593.00,1,4188,10/05/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.83785,7769,6241.00,6420.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4189,10/05/2022
HAREL,HARL,585018,IL0005850180,0.83548,7746,3642.00,3832.0000,No,212689565,53.00,60.00,212720865.00,127632519.00,1,4320,10/05/2022
SHIKUN & BINUI,SKBN,1081942,IL0010819428,0.82785,7680,1782.00,1811.0000,No,430963893,53.36,60.00,430784513.00,258470707.80,1,4165,10/05/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.82597,10212,870.00,899.7000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,4731,10/05/2022
