Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 16/02/2021
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
NICE,NICE,273011,IL0002730112,5.06309,56271,89700.00,89700.0000,No,62732298,100.00,100.00,62732298.00,62732298.00,0.41472,56271,07/02/2021
TEVA,TEVA,629014,IL0006290147,4.93827,40363,3681.00,3662.0000,No,1096511852,99.59,100.00,1095971556.00,1095971556.00,0.5642,39990,07/02/2021
POALIM,POLI,662577,IL0006625771,4.85989,31340,2346.00,2370.0000,No,1335898103,84.24,100.00,1335898103.00,1335898103.00,0.71474,26671,07/02/2021
LEUMI,LUMI,604611,IL0006046119,4.79488,29537,2033.00,2032.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.74822,29520,07/02/2021
PERRIGO,PRGO,1130699,IE00BGH1M568,4.33003,19958,14640.00,14520.0000,No,136324409,99.91,100.00,136324409.00,136324409.00,1,19776,07/02/2021
ORMAT TECHNO,ORA,1134402,US6866881021,4.19900,21350,38140.00,38520.0000,No,55978924,80.32,100.00,55841090.00,55841090.00,0.90873,17319,07/02/2021
ICL,ICL,281014,IL0002810146,3.21390,24693,1928.00,1930.0000,No,1280751147,54.11,60.00,1280551147.00,768330688.20,1,13375,07/02/2021
DISCOUNT,DSCT,691212,IL0006912120,3.19972,14748,1267.00,1260.0000,No,1164016993,100.00,100.00,1164016993.00,1164016993.00,1,14667,07/02/2021
LIVEPERSON,LPSN,1123017,US5381461012,3.06697,15679,23210.00,22870.0000,No,67554435,93.00,100.00,66021647.00,66021647.00,0.92251,14368,07/02/2021
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,2.68758,20646,46710.00,46400.0000,No,44200164,55.70,60.00,44200164.00,26520098.40,1,11423,07/02/2021
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,2.65184,20372,7987.00,8049.0000,No,255060462,55.96,60.00,255056523.00,153033913.80,1,11488,07/02/2021
TOWER,TSEM,1082379,IL0010823792,2.50306,11537,10690.00,10700.0000,No,107923544,100.00,100.00,107923544.00,107923544.00,1,11548,07/02/2021
AZRIELI GROUP,AZRG,1119478,IL0011194789,1.88322,24800,20450.00,20790.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,7597,07/02/2021
NOVA,NVMI,1084557,IL0010845571,1.67880,7720,27400.00,27510.0000,No,28176862,90.74,100.00,28240418.00,28240418.00,1,7034,07/02/2021
BEZEQ,BEZQ,230011,IL0002300114,1.55903,8982,324.80,319.9000,No,2765485753,73.19,80.00,2765485753.00,2212388602.40,1,6475,07/02/2021
ALONY HETZ,ALHE,390013,IL0003900136,1.55189,7153,4138.00,4172.0000,No,172859286,84.60,100.00,172859286.00,172859286.00,1,6101,07/02/2021
OPKO HEALTH,OPK,1129543,US68375N1037,1.50412,12097,1806.00,1837.0000,No,669828892,59.91,60.00,669828892.00,401897335.20,0.95515,7372,07/02/2021
SHUFERSAL,SAE,777037,IL0007770378,1.40847,6492,2725.00,2720.0000,No,238233976,99.91,100.00,238233976.00,238233976.00,1,6474,07/02/2021
FIBI BANK,FIBI,593038,IL0005930388,1.13626,8729,8700.00,8717.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,4516,07/02/2021
MIVNE,MVNE,226019,IL0002260193,1.09207,6292,768.50,774.8000,No,818725670,73.20,80.00,818725670.00,654980536.00,1,4643,07/02/2021
SHIKUN & BINUI,SKBN,1081942,IL0010819428,1.08903,8368,1950.00,1919.0000,No,429151973,53.21,60.00,429019283.00,257411569.80,1,4382,07/02/2021
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.05821,4878,592.00,610.0000,No,823980252,98.02,100.00,823895625.00,823895625.00,1,4927,07/02/2021
STRAUSS GROUP,STRS,746016,IL0007460160,1.03839,10637,9160.00,9052.0000,No,116129716,42.78,45.00,116111933.00,52250369.85,1,4497,07/02/2021
