Index Composition - Weights TA-125,,,,,,,,,,,,,,,,
As of 05/04/2022
Name,Symbol ,Security No,ISIN ,Weight (%),Market Cap (NIS millions),Base Price (0.01 NIS),Closing Price (0.01 NIS),Ex.,Capital Listed for Trading,Free Float Rate,Index Adjusted Free Float Rate,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float,Weight Factor,Free Float Market Cap (NIS millions),Last IANS Update
TEVA,TEVA,629014,IL0006290147,5.35671,34711,3146.00,3250.0000,No,1103329696,99.49,100.00,1103329696.00,1103329696.00,0.91403,35675,06/03/2022
ICL,ICL,281014,IL0002810146,4.89886,48358,3757.00,3863.0000,No,1287151147,54.36,60.00,1287151147.00,772290688.20,1,27029,06/03/2022
LEUMI,LUMI,604611,IL0006046119,4.84306,50256,3459.00,3479.0000,No,1452896006,99.99,100.00,1452896006.00,1452896006.00,0.57077,50541,06/03/2022
POALIM,POLI,662577,IL0006625771,4.58835,42273,3163.00,3209.0000,No,1336485845,92.04,100.00,1336452973.00,1336452973.00,0.64288,39474,06/03/2022
NICE,NICE,273011,IL0002730112,4.20256,46906,74310.00,72600.0000,No,63121441,100.00,100.00,63121441.00,63121441.00,0.53066,45826,06/03/2022
DISCOUNT,DSCT,691212,IL0006912120,3.86774,24344,1968.00,2015.0000,No,1237011293,100.00,100.00,1164016993.00,1164016993.00,1,24926,06/03/2022
MIZRAHI TEFAHOT,MZTF,695437,IL0006954379,3.21675,31754,12380.00,12540.0000,No,256494567,58.31,60.00,256491218.00,153894730.80,1,18755,06/03/2022
ELBIT SYSTEMS,ESLT,1081124,IL0010811243,3.11871,30787,69510.00,70700.0000,No,44291912,55.79,60.00,44289767.00,26573860.20,1,17470,06/03/2022
TOWER,TSEM,1082379,IL0010823792,2.87890,17051,15660.00,15520.0000,No,109078276,100.00,100.00,108883257.00,108883257.00,1,16929,06/03/2022
ORMAT TECHNO,ORA,1134402,US6866881021,2.45320,14530,25920.00,26260.0000,No,56056350,80.27,100.00,56056350.00,56056350.00,1,11816,06/03/2022
AZRIELI GROUP,AZRG,1119478,IL0011194789,2.11411,35775,29500.00,29380.0000,No,121272760,30.13,35.00,121272760.00,42445466.00,1,10735,06/03/2022
BEZEQ,BEZQ,230011,IL0002300114,2.02308,14978,541.60,544.0000,No,2765503689,73.19,80.00,2765485753.00,2212388602.40,1,11011,06/03/2022
NOVA,NVMI,1084557,IL0010845571,1.69849,10060,35200.00,33880.0000,No,28579044,100.00,100.00,28579044.00,28579044.00,1,9683,06/03/2022
ALONY HETZ,ALHE,390013,IL0003900136,1.58825,9409,5397.00,5440.0000,No,174355719,84.60,100.00,174298445.00,174298445.00,1,8024,06/03/2022
ISRAEL CORP,ILCO,576017,IL0005760173,1.44356,14250,185100.00,191280.0000,No,7698467,48.75,60.00,7698467.00,4619080.20,1,7179,06/03/2022
PHOENIX,PHOE,767012,IL0007670123,1.43791,10628,4232.00,4177.0000,Yes,251175427,64.12,80.00,251549321.00,201239456.80,1,6727,06/03/2022
FIBI BANK,FIBI,593038,IL0005930388,1.40667,13886,13840.00,13930.0000,No,100330040,51.64,60.00,100330040.00,60198024.00,1,7217,06/03/2022
MIVNE,MVNE,226019,IL0002260193,1.39527,10330,1286.00,1260.0000,No,803266889,76.01,80.00,803253967.00,642603173.60,1,7693,06/03/2022
MELISRON,MLSR,323014,IL0003230146,1.32588,13088,27570.00,27460.0000,No,47472672,48.45,60.00,47472672.00,28483603.20,1,6316,06/03/2022
ENERGEAN,ENOG,1155290,GB00BG12Y042,1.27205,9418,5318.00,5400.0000,No,177089406,71.02,80.00,177089406.00,141671524.80,1,6792,06/03/2022
SHUFERSAL,SAE,777037,IL0007770378,1.25881,7463,2810.00,2810.0000,No,265585498,99.87,100.00,265326677.00,265326677.00,1,7453,06/03/2022
ENLIGHT ENERGY,ENLT,720011,IL0007200111,1.20288,7359,770.10,779.4000,No,956639988,98.28,100.00,925129256.00,925129256.00,1,7328,06/03/2022
AMOT,AMOT,1097278,IL0010972789,1.12499,11105,2441.00,2465.0000,No,454951892,45.52,60.00,454941892.00,272965135.20,1,5105,06/03/2022
BIG,BIG,1097260,IL0010972607,1.09358,10796,51000.00,51500.0000,No,21168867,51.47,60.00,21166848.00,12700108.80,1,5611,06/03/2022
OPKO HEALTH,OPK,1129543,US68375N1037,1.03865,7690,1129.00,1140.0000,No,681099362,60.66,80.00,681099362.00,544879489.60,1,4710,06/03/2022
CLAL INSURANCE,CLIS,224014,IL0002240146,0.98796,5852,7901.00,7864.0000,No,74060367,84.99,100.00,74059851.00,74059851.00,1,4950,06/03/2022
AIRPORT CITY,ARPT,1095835,IL0010958358,0.94609,9339,7502.00,7620.0000,No,124488481,52.41,60.00,124488481.00,74693088.60,1,4972,06/03/2022
LIVEPERSON,LPSN,1123017,US5381461012,0.93619,5752,8208.00,8297.0000,No,70073746,83.10,100.00,67554435.00,67554435.00,1,4831,06/03/2022
ELECTRA,ELTR,739037,IL0007390375,0.91915,9072,237400.00,235190.0000,No,3821505,51.88,60.00,3821918.00,2293150.80,1,4663,06/03/2022
PAZ OIL,PZOL,1100007,IL0011000077,0.86831,5143,48370.00,47440.0000,No,10632220,86.69,100.00,10632220.00,10632220.00,1,4373,06/03/2022
NEWMED ENERG PU,NWMD,475020,IL0004750209,0.86062,11327,965.00,995.0000,No,1173814691,44.80,45.00,1173814691.00,528216610.95,1,5232,06/03/2022
STRAUSS GROUP,STRS,746016,IL0007460160,0.84885,11172,9610.00,9600.0000,No,116257276,42.87,45.00,116257276.00,52315774.20,1,4785,06/03/2022
